YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueFootnoteSymbol,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,Geolocation,DataValue_Suppressed,Suppression_Reason,Latitude,Longitude,DiseaseCategory,MetricType,TimePeriodLength
2015,2019,AL,Alabama,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,629.3,,625.4,633.1,Race/Ethnicity,"White, non-Hispanic",POINT (-86.63186076199969 32.84057112200048),False,Not suppressed,32.84057112200048,-86.63186076199969,Cancer,Incidence,4
2016,2020,MO,Missouri,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Crude Rate,19.4,,18.7,20.1,Sex,Male,POINT (-92.56630005299968 38.635790776000476),False,Not suppressed,38.635790776000476,-92.56630005299968,Cancer,Mortality,4
2016,2020,CO,Colorado,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Crude Rate,140.0,,138.7,141.4,Overall,Overall,POINT (-106.13361092099967 38.843840757000464),False,Not suppressed,38.843840757000464,-106.13361092099967,Cancer,Mortality,4
2016,2020,GA,Georgia,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Age-adjusted Rate,11.1,,8.5,14.2,Race/Ethnicity,Hispanic,POINT (-83.62758034599966 32.83968109300048),False,Not suppressed,32.83968109300048,-83.62758034599966,Cancer,Mortality,4
2016,2020,NV,Nevada,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,31.4,,27.3,35.9,Race/Ethnicity,"Black, non-Hispanic",POINT (-117.07184056399967 39.493240390000494),False,Not suppressed,39.493240390000494,-117.07184056399967,Cancer,Mortality,4
2015,2019,ID,Idaho,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Crude Rate,16.3,,15.4,17.2,Race/Ethnicity,"White, non-Hispanic",POINT (-114.3637300419997 43.682630005000476),False,Not suppressed,43.682630005000476,-114.3637300419997,Cancer,Mortality,4
2015,2019,PA,Pennsylvania,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Crude Rate,23.5,,22.9,24.2,Race/Ethnicity,"White, non-Hispanic",POINT (-77.86070029399963 40.79373015200048),False,Not suppressed,40.79373015200048,-77.86070029399963,Cancer,Mortality,4
2015,2019,OH,Ohio,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Crude Rate,3.9,,3.1,4.8,Race/Ethnicity,Hispanic,POINT (-82.40426005599966 40.06021014100048),False,Not suppressed,40.06021014100048,-82.40426005599966,Cancer,Mortality,4
2015,2019,AL,Alabama,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,212.0,,209.4,214.5,Sex,Male,POINT (-86.63186076199969 32.84057112200048),False,Not suppressed,32.84057112200048,-86.63186076199969,Cancer,Mortality,4
2015,2019,NY,New York,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Age-adjusted Rate,462.2,,458.8,465.6,Race/Ethnicity,"Black, non-Hispanic",POINT (-75.54397042699964 42.82700103200045),False,Not suppressed,42.82700103200045,-75.54397042699964,Cancer,Incidence,4
2015,2019,NJ,New Jersey,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,2.3,,1.8,2.9,Race/Ethnicity,Hispanic,POINT (-74.27369128799967 40.13057004800049),False,Not suppressed,40.13057004800049,-74.27369128799967,Cancer,Mortality,4
2016,2020,MD,Maryland,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,39.1,,38.1,40.1,Sex,Male,POINT (-76.60926011099963 39.29058096400047),False,Not suppressed,39.29058096400047,-76.60926011099963,Cancer,Mortality,4
2015,2019,NV,Nevada,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Age-adjusted Rate,19.0,,18.0,20.1,Sex,Male,POINT (-117.07184056399967 39.493240390000494),False,Not suppressed,39.493240390000494,-117.07184056399967,Cancer,Mortality,4
2016,2020,AL,Alabama,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,511.1,,507.2,515.0,Sex,Female,POINT (-86.63186076199969 32.84057112200048),False,Not suppressed,32.84057112200048,-86.63186076199969,Cancer,Incidence,4
2015,2019,MI,Michigan,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Crude Rate,19.8,,19.3,20.4,Sex,Male,POINT (-84.71439026999968 44.6613195430005),False,Not suppressed,44.6613195430005,-84.71439026999968,Cancer,Mortality,4
2015,2019,KY,Kentucky,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,449.3,,440.0,458.9,Race/Ethnicity,"Black, non-Hispanic",POINT (-84.77497104799966 37.645970271000465),False,Not suppressed,37.645970271000465,-84.77497104799966,Cancer,Incidence,4
2015,2019,WY,Wyoming,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,490.0,,482.0,498.1,Overall,Overall,POINT (-108.10983035299967 43.23554134300048),False,Not suppressed,43.23554134300048,-108.10983035299967,Cancer,Incidence,4
2015,2019,CA,California,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Age-adjusted Rate,416.5,,415.2,417.8,Sex,Male,POINT (-120.99999953799971 37.63864012300047),False,Not suppressed,37.63864012300047,-120.99999953799971,Cancer,Incidence,4
2016,2020,NM,New Mexico,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",Number,Number,23.0,,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-106.24058098499967 34.52088095200048),False,Not suppressed,34.52088095200048,-106.24058098499967,Cancer,Mortality,4
2015,2019,NY,New York,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,10.5,,10.2,10.7,Sex,Female,POINT (-75.54397042699964 42.82700103200045),False,Not suppressed,42.82700103200045,-75.54397042699964,Cancer,Mortality,4
2015,2019,OK,Oklahoma,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,383.3,,373.9,392.8,Race/Ethnicity,"Black, non-Hispanic",POINT (-97.52107021399968 35.47203135600046),False,Not suppressed,35.47203135600046,-97.52107021399968,Cancer,Incidence,4
2016,2020,ME,Maine,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Crude Rate,228.2,,223.2,233.3,Sex,Female,POINT (-68.98503133599962 45.254228894000505),False,Not suppressed,45.254228894000505,-68.98503133599962,Cancer,Mortality,4
2016,2020,NE,Nebraska,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Crude Rate,21.6,,16.4,27.8,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.36572062299967 41.6410409880005),False,Not suppressed,41.6410409880005,-99.36572062299967,Cancer,Mortality,4
2015,2019,RI,Rhode Island,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Age-adjusted Rate,482.2,,476.8,487.6,Overall,Overall,POINT (-71.52247031399963 41.70828019300046),False,Not suppressed,41.70828019300046,-71.52247031399963,Cancer,Incidence,4
2016,2020,LA,Louisiana,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,191.8,,171.1,214.4,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-92.44568007099969 31.31266064400046),False,Not suppressed,31.31266064400046,-92.44568007099969,Cancer,Incidence,4
2015,2019,ID,Idaho,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Age-adjusted Rate,,~,,,Sex,Female,POINT (-114.3637300419997 43.682630005000476),True,No data available,43.682630005000476,-114.3637300419997,Cancer,Mortality,4
2015,2019,KY,Kentucky,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,24.5,,21.5,27.8,Race/Ethnicity,"Black, non-Hispanic",POINT (-84.77497104799966 37.645970271000465),False,Not suppressed,37.645970271000465,-84.77497104799966,Cancer,Mortality,4
2016,2020,NJ,New Jersey,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,2.0,,1.6,2.5,Race/Ethnicity,Hispanic,POINT (-74.27369128799967 40.13057004800049),False,Not suppressed,40.13057004800049,-74.27369128799967,Cancer,Mortality,4
2015,2019,IN,Indiana,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Crude Rate,2.2,,1.4,3.3,Race/Ethnicity,Hispanic,POINT (-86.14996019399968 39.766910452000445),False,Not suppressed,39.766910452000445,-86.14996019399968,Cancer,Mortality,4
2015,2019,ME,Maine,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,~,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-68.98503133599962 45.254228894000505),True,No data available,45.254228894000505,-68.98503133599962,Cancer,Mortality,4
2015,2019,CA,California,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Crude Rate,3.5,,3.0,4.0,Race/Ethnicity,"Black, non-Hispanic",POINT (-120.99999953799971 37.63864012300047),False,Not suppressed,37.63864012300047,-120.99999953799971,Cancer,Mortality,4
2016,2020,GA,Georgia,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Crude Rate,15.2,,14.8,15.5,Overall,Overall,POINT (-83.62758034599966 32.83968109300048),False,Not suppressed,32.83968109300048,-83.62758034599966,Cancer,Mortality,4
2015,2019,NV,Nevada,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Age-adjusted Rate,283.2,,276.4,290.1,Race/Ethnicity,Hispanic,POINT (-117.07184056399967 39.493240390000494),False,Not suppressed,39.493240390000494,-117.07184056399967,Cancer,Incidence,4
2015,2019,NC,North Carolina,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,2.0,,1.8,2.1,Overall,Overall,POINT (-79.15925046299964 35.466220975000454),False,Not suppressed,35.466220975000454,-79.15925046299964,Cancer,Mortality,4
2016,2020,IN,Indiana,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Crude Rate,,~,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-86.14996019399968 39.766910452000445),True,No data available,39.766910452000445,-86.14996019399968,Cancer,Mortality,4
2015,2019,PA,Pennsylvania,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,295.7,,265.0,329.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-77.86070029399963 40.79373015200048),False,Not suppressed,40.79373015200048,-77.86070029399963,Cancer,Incidence,4
2015,2019,VT,Vermont,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Crude Rate,75.0,,52.8,103.4,Race/Ethnicity,"Black, non-Hispanic",POINT (-72.51764079099962 43.62538123900049),False,Not suppressed,43.62538123900049,-72.51764079099962,Cancer,Mortality,4
2015,2019,MS,Mississippi,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Age-adjusted Rate,306.3,,277.7,337.1,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-89.53803082499968 32.745510099000455),False,Not suppressed,32.745510099000455,-89.53803082499968,Cancer,Incidence,4
2015,2019,NE,Nebraska,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Age-adjusted Rate,506.2,,446.8,570.9,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-99.36572062299967 41.6410409880005),False,Not suppressed,41.6410409880005,-99.36572062299967,Cancer,Incidence,4
2015,2019,IA,Iowa,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,7.7,,4.2,12.6,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-93.81649055599968 42.46940091300047),False,Not suppressed,42.46940091300047,-93.81649055599968,Cancer,Mortality,4
2015,2019,OR,Oregon,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Crude Rate,18.7,,18.0,19.4,Race/Ethnicity,"White, non-Hispanic",POINT (-120.15503132599969 44.56744942400047),False,Not suppressed,44.56744942400047,-120.15503132599969,Cancer,Mortality,4
2015,2019,MA,Massachusetts,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Age-adjusted Rate,470.3,,468.0,472.7,Race/Ethnicity,"White, non-Hispanic",POINT (-72.08269067499964 42.27687047000046),False,Not suppressed,42.27687047000046,-72.08269067499964,Cancer,Incidence,4
2016,2020,IN,Indiana,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Crude Rate,6.9,,5.3,8.9,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-86.14996019399968 39.766910452000445),False,Not suppressed,39.766910452000445,-86.14996019399968,Cancer,Mortality,4
2016,2020,MO,Missouri,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Age-adjusted Rate,261.6,,249.5,274.0,Race/Ethnicity,Hispanic,POINT (-92.56630005299968 38.635790776000476),False,Not suppressed,38.635790776000476,-92.56630005299968,Cancer,Incidence,4
2016,2020,AL,Alabama,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Crude Rate,21.5,,20.7,22.3,Sex,Male,POINT (-86.63186076199969 32.84057112200048),False,Not suppressed,32.84057112200048,-86.63186076199969,Cancer,Mortality,4
2015,2019,ME,Maine,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,13.1,,12.3,13.8,Race/Ethnicity,"White, non-Hispanic",POINT (-68.98503133599962 45.254228894000505),False,Not suppressed,45.254228894000505,-68.98503133599962,Cancer,Mortality,4
2015,2019,IN,Indiana,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,20.4,,19.8,21.1,Sex,Female,POINT (-86.14996019399968 39.766910452000445),False,Not suppressed,39.766910452000445,-86.14996019399968,Cancer,Mortality,4
2015,2019,AL,Alabama,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,27.6,,25.9,29.4,Race/Ethnicity,"Black, non-Hispanic",POINT (-86.63186076199969 32.84057112200048),False,Not suppressed,32.84057112200048,-86.63186076199969,Cancer,Mortality,4
2015,2019,TN,Tennessee,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,145.3,,143.7,147.0,Sex,Female,POINT (-85.77449091399967 35.68094058000048),False,Not suppressed,35.68094058000048,-85.77449091399967,Cancer,Mortality,4
2016,2020,IA,Iowa,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Crude Rate,45.3,,43.8,46.8,Sex,Female,POINT (-93.81649055599968 42.46940091300047),False,Not suppressed,42.46940091300047,-93.81649055599968,Cancer,Mortality,4
2016,2020,NV,Nevada,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Crude Rate,19.5,,18.5,20.5,Sex,Male,POINT (-117.07184056399967 39.493240390000494),False,Not suppressed,39.493240390000494,-117.07184056399967,Cancer,Mortality,4
2015,2019,US,United States,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,131.9,,129.8,134.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",,False,Not suppressed,,,Cancer,Mortality,4
2016,2020,FL,Florida,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,8.1,,7.1,9.1,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-81.92896053899966 28.932040377000476),False,Not suppressed,28.932040377000476,-81.92896053899966,Cancer,Mortality,4
2015,2019,MD,Maryland,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Crude Rate,169.8,,167.2,172.5,Race/Ethnicity,"Black, non-Hispanic",POINT (-76.60926011099963 39.29058096400047),False,Not suppressed,39.29058096400047,-76.60926011099963,Cancer,Mortality,4
2016,2020,IL,Illinois,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,495.8,,491.3,500.3,Race/Ethnicity,"Black, non-Hispanic",POINT (-88.99771017799969 40.48501028300046),False,Not suppressed,40.48501028300046,-88.99771017799969,Cancer,Incidence,4
2015,2019,MA,Massachusetts,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Crude Rate,115.8,,111.7,120.0,Race/Ethnicity,"Black, non-Hispanic",POINT (-72.08269067499964 42.27687047000046),False,Not suppressed,42.27687047000046,-72.08269067499964,Cancer,Mortality,4
2016,2020,ME,Maine,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Crude Rate,,~,,,Race/Ethnicity,Hispanic,POINT (-68.98503133599962 45.254228894000505),True,No data available,45.254228894000505,-68.98503133599962,Cancer,Mortality,4
2015,2019,MN,Minnesota,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Crude Rate,37.6,,34.5,40.8,Race/Ethnicity,Hispanic,POINT (-94.79420050299967 46.35564873600049),False,Not suppressed,46.35564873600049,-94.79420050299967,Cancer,Mortality,4
